date,Refrigerator,Dishwasher,Stove+Oven,Lighting,Washer_Dryer,Microwave
4/18/11,998457,1108055,1803399,1503336,1113.5,539775
4/19/11,1116447,1198,1157629,2358940,630,411167
4/20/11,1097970,793,1234689,1766586,36.5,535087
4/21/11,1105265,1481,1088088,1309990,187,377186
4/22/11,993582,792,1182754,1288460,17.5,138326
4/23/11,1316777,1064252,1466172,1590018,2624183,382746
4/24/11,1254684,980148,2477391,2154221,1820330,2159425
4/25/11,1367049,1085522,1322550,1835191,1968.5,458494
4/26/11,1318744,634754,1196237,1625411,1255,521390
4/27/11,1151401,519,1186947,1363081,33.5,289240
4/28/11,1404385,1088,1621054,1616467,214,261045
4/29/11,1359205,1111587,1437336,1734419,2086.5,355983
4/30/11,1177977,1069137,2212482,1900866,4779035,596670
5/1/11,1305262,1835,1257162,1793015,1925941.5,481911
5/2/11,1085545,952,1140410,1093254,118.5,177400
5/3/11,817966,946433,727064,1319154,778,100825
5/4/11,1202273,932,1210880,1054728,56.5,232437
5/5/11,993582,792,1182754,1288460,17.5,138326
5/6/11,868057,798,772225,1540243,261.5,218925
5/7/11,1112348,787,1216580,1304178,901286,234030
5/8/11,1352010,1118626,1388140,1950901,3795825,380065
5/9/11,1438815,1037986,1208586,1442945,1228.5,622029
5/10/11,1166698,555,1080369,989015,878.5,230187
5/11/11,1202273,932,1210880,1054728,56.5,232437
5/12/11,943779,374,971070,699227,33,270566
5/13/11,1266424,1343,1078273,1054580,1986240,398828
5/14/11,1336794,1073307,1435529,1847648,4117061,557179
5/15/11,1214614,1274085,2120391,2150410,1182247,531539
5/16/11,1413223,1136350,2754350,1899388,1620.5,760826
5/17/11,1279036,2841,1950930,2817869,1112,440551
5/18/11,1092639,791248,1098434,1409473,1065,440225
5/19/11,1324052,1973,1365430,1901973,23.5,306933
5/20/11,1192224,417089,1278254,2798413,791797,391483
5/21/11,1453493,2173,1242033,1846430,329,485832
5/22/11,1830302,2239994,2208728,1723395,6152928,491929
5/23/11,1374826,1137068,3381476,2294169,2107,659766
5/24/11,569222,574,704342,507788,112525,239973
